pid,qid,query,cost,time
testMergeJoinCollation,input-1,"SELECT ""EMP"".""ENAME"", ""BONUS"".""SAL"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" WHERE ""EMP"".""SAL"" + 1 = ""BONUS"".""SAL""",224199.66,1081.5149999999999
testMergeJoinCollation,LR-1,"SELECT ""EMP23830"".""ENAME"", ""BONUS1050"".""SAL"" FROM ""EMP"" AS ""EMP23830"" INNER JOIN ""BONUS"" AS ""BONUS1050"" ON ""EMP23830"".""ENAME"" = ""BONUS1050"".""ENAME"" AND ""EMP23830"".""SAL"" + 1 = ""BONUS1050"".""SAL""",224199.66,1098.6464999999998
testMergeJoinCollation,input-2,"SELECT ""EMP0"".""ENAME"", ""BONUS0"".""SAL"" FROM ""BONUS"" AS ""BONUS0"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""BONUS0"".""ENAME"" = ""EMP0"".""ENAME"" AND ""EMP0"".""SAL"" + 1 = ""BONUS0"".""SAL""",224199.66,3872.264
testMergeJoinCollation,LR-2,"SELECT ""EMP0"".""ENAME"", ""BONUS0"".""SAL"" FROM ""BONUS"" AS ""BONUS0"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""BONUS0"".""ENAME"" = ""EMP0"".""ENAME"" AND ""EMP0"".""SAL"" + 1 = ""BONUS0"".""SAL""",224199.66,1055.604
testReduceAverage,input-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",267.54,7.494
testReduceAverage,LR-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",267.54,7.817
testReduceAverage,input-2,"SELECT ""NAME"", ""NAME"", CAST(COALESCE(SUM(""DEPTNO""), 0) / COUNT(*) AS INTEGER), ""NAME"" FROM ""DEPT"" GROUP BY ""NAME""",245.04,5.443
testGroupByBooleanLiteralSimple,input-1,"SELECT AVG(""EMP"".""SAL"") FROM ""EMP"", (VALUES (TRUE)) AS ""t"" (""$f0"") GROUP BY ""t"".""$f0""",17418.47,354.0315
testGroupByBooleanLiteralSimple,LR-1,"SELECT AVG(""EMP23885"".""SAL"") FROM ""EMP"" AS ""EMP23885"", (VALUES (TRUE)) AS ""T78502"" (""F0"") GROUP BY ""T78502"".""F0""",17418.47,349.335
testGroupByBooleanLiteralSimple,input-2,"SELECT AVG(""EMP0"".""SAL"") FROM ""EMP"" AS ""EMP0"", (VALUES (TRUE)) AS ""t3"" (""$f0"") GROUP BY ""t3"".""$f0""",17418.47,339.839
testGroupByBooleanLiteralSimple,LR-2,"SELECT AVG(""EMP23944"".""SAL"") FROM ""EMP"" AS ""EMP23944"", (VALUES (TRUE)) AS ""T78681"" (""F0"") GROUP BY ""T78681"".""F0""",17418.47,354.147
testAggregateJoinRemove1,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",18627.68,371.29049999999995
testAggregateJoinRemove1,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP""",22768.06,325.347
testAggregateJoinRemove1,LR-1,"SELECT ""T78877"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T78877"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T78878"" ON ""T78877"".""DEPTNO"" = ""T78878"".""DEPTNO""",18627.68,464.272
testAggregateJoinRemove1,input-2,"SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO""",18627.68,378.3795
testAggregateJoinRemove1,LR-2,"SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO""",18627.68,359.8525
testAggregateJoinRemove2,input-1,"SELECT ""EMP"".""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",144516.4,1268.557
testAggregateJoinRemove2,SC-1,"SELECT ""T_cte_3"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_3"".""c_JOB0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""JOB"" AS ""c_JOB0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_3"" GROUP BY ""T_cte_3"".""c_DEPTNO0""",96498.12,1053.54
testAggregateJoinRemove2,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" AS ""EMP"" GROUP BY ""EMP"".""DEPTNO""",144516.4,1284.978
testAggregateJoinRemove2,LR-1,"SELECT ""T79108"".""DEPTNO"", COUNT(""T79108"".""JOB"") FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T79108"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T79109"" ON ""T79108"".""DEPTNO"" = ""T79109"".""DEPTNO"" GROUP BY ""T79108"".""DEPTNO""",81238.22,953.635
testAggregateJoinRemove2,input-2,"SELECT ""DEPTNO"", COUNT(DISTINCT ""JOB"") FROM ""EMP"" GROUP BY ""DEPTNO""",144516.4,1255.3255
testAggregateJoinRemove2,SC-2,"SELECT ""T_cte_1"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_1"".""c_JOB0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"", ""T_EMP_0"".""JOB"" AS ""c_JOB0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_1"" GROUP BY ""T_cte_1"".""c_DEPTNO0""",96498.12,968.4445000000001
testAggregateJoinRemove2,LR-2,"SELECT ""DEPTNO"", COUNT(""JOB"") FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T79228"" GROUP BY ""DEPTNO""",81238.22,998.296
testAggregateJoinRemove3,input-1,"SELECT ""EMP"".""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",147422.52,1259.5355
testAggregateJoinRemove3,SC-1,"SELECT ""T_cte_2"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_1"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO"") AS ""T_cte_2"" LEFT JOIN (SELECT ""T_DEPT_0"".""DEPTNO"" AS ""c_DEPTNO1"", ""T_DEPT_0"".""NAME"" AS ""c_NAME0"" FROM ""DEPT"" AS ""T_DEPT_0"") AS ""T_cte_1"" ON ""T_cte_2"".""c_DEPTNO0"" = ""T_cte_1"".""c_DEPTNO1"" GROUP BY ""T_cte_2"".""c_DEPTNO0""",19211.13,387.243
testAggregateJoinRemove3,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" AS ""EMP"" INNER JOIN ""DEPT"" AS ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",147343.39,1186.009
testAggregateJoinRemove3,LR-1,"SELECT ""T79256"".""DEPTNO"", COUNT(""T79256"".""NAME"") FROM (SELECT ""T79254"".""DEPTNO"", ""T79255"".""NAME"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79254"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79255"" ON ""T79254"".""DEPTNO"" = ""T79255"".""DEPTNO"" GROUP BY ""T79254"".""DEPTNO"", ""T79255"".""NAME"") AS ""T79256"" GROUP BY ""T79256"".""DEPTNO""",22763.13,406.41650000000004
testAggregateJoinRemove3,input-2,"SELECT ""EMP0"".""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",147422.52,1260.6275
testAggregateJoinRemove3,SC-2,"SELECT ""T_cte_2"".""c_DEPTNO1"" AS ""DEPTNO"", COUNT(""T_cte_2"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""EMP0"" GROUP BY ""EMP0"".""DEPTNO"") AS ""T_cte_0"" LEFT JOIN (SELECT ""DEPT0"".""DEPTNO"" AS ""c_DEPTNO1"", ""DEPT0"".""NAME"" AS ""c_NAME0"" FROM ""DEPT"" AS ""DEPT0"") AS ""T_cte_2"" ON ""T_cte_0"".""c_DEPTNO0"" = ""T_cte_2"".""c_DEPTNO1"" GROUP BY ""T_cte_2"".""c_DEPTNO1""",19309.13,411.05899999999997
testAggregateJoinRemove3,WT-2,"SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",147343.39,1199.187
testAggregateJoinRemove3,LR-2,"SELECT ""T79416"".""DEPTNO"", COUNT(""T79416"".""NAME"") FROM (SELECT ""T79414"".""DEPTNO"", ""T79415"".""NAME"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79414"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79415"" ON ""T79414"".""DEPTNO"" = ""T79415"".""DEPTNO"" GROUP BY ""T79414"".""DEPTNO"", ""T79415"".""NAME"") AS ""T79416"" GROUP BY ""T79416"".""DEPTNO""",22763.13,437.54200000000003
testAggregateJoinRemove4,input-1,"SELECT ""DEPT"".""DEPTNO"" FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",25672.61,511.5285
testAggregateJoinRemove4,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"" FROM ""DEPT"" AS ""T_DEPT_0""",155.0,3.082
testAggregateJoinRemove4,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"" FROM ""DEPT"" AS ""DEPT""",155.0,2.7720000000000002
testAggregateJoinRemove4,LR-1,"SELECT ""T79589"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79588"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T79589"" ON ""T79588"".""DEPTNO"" = ""T79589"".""DEPTNO""",280.0,5.076499999999999
testAggregateJoinRemove4,input-2,"SELECT ""DEPTNO"" FROM ""DEPT""",155.0,2.581
testAggregateJoinRemove4,LR-2,"SELECT ""DEPTNO"" FROM ""DEPT""",155.0,3.1879999999999997
testAggregateJoinRemove5,input-1,"SELECT ""DEPT"".""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",147343.33,1199.258
testAggregateJoinRemove5,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_DEPT_0"".""NAME"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" GROUP BY ""T_DEPT_0"".""DEPTNO""",305.0,7.8985
testAggregateJoinRemove5,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", COUNT(""DEPT"".""NAME"") FROM ""DEPT"" AS ""DEPT"" GROUP BY ""DEPT"".""DEPTNO""",305.0,7.884499999999999
testAggregateJoinRemove5,LR-1,"SELECT ""T79818"".""DEPTNO"" AS ""DEPTNO0"", COUNT(""T79818"".""NAME"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79817"" RIGHT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79818"" ON ""T79817"".""DEPTNO"" = ""T79818"".""DEPTNO"" GROUP BY ""T79818"".""DEPTNO""",432.0,8.7405
testAggregateJoinRemove5,input-2,"SELECT ""DEPTNO"", COUNT(DISTINCT ""NAME"") FROM ""DEPT"" GROUP BY ""DEPTNO""",478.29,11.142
testAggregateJoinRemove5,SC-2,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_DEPT_0"".""NAME"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" GROUP BY ""T_DEPT_0"".""DEPTNO""",305.0,8.028
testAggregateJoinRemove5,WT-2,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", COUNT(""DEPT"".""NAME"") FROM ""DEPT"" AS ""DEPT"" GROUP BY ""DEPTNO""",305.0,8.639
testAggregateJoinRemove5,LR-2,"SELECT ""DEPTNO"", COUNT(""NAME"") FROM (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79941"" GROUP BY ""DEPTNO""",432.0,9.133
testAggregateJoinRemove6,input-1,"SELECT ""DEPT"".""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",147343.33,1494.277
testAggregateJoinRemove6,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_cte_6"".""c_JOB0"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" LEFT JOIN (SELECT DISTINCT ""T_EMP_0"".""JOB"" AS ""c_JOB0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_6"" ON ""T_cte_6"".""c_DEPTNO0"" = ""T_DEPT_0"".""DEPTNO"" GROUP BY ""T_DEPT_0"".""DEPTNO""",97138.74,1215.2235
testAggregateJoinRemove6,LR-1,"SELECT ""T80025"".""DEPTNO0"", COUNT(""T80025"".""JOB"") FROM (SELECT ""T80023"".""JOB"", ""T80024"".""DEPTNO"" AS ""DEPTNO0"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T80023"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80024"" ON ""T80023"".""DEPTNO"" = ""T80024"".""DEPTNO"" GROUP BY ""T80023"".""JOB"", ""T80024"".""DEPTNO"") AS ""T80025"" GROUP BY ""T80025"".""DEPTNO0""",107511.28,1902.5625
testAggregateJoinRemove6,input-2,"SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"", COUNT(DISTINCT ""EMP0"".""JOB"") FROM ""EMP"" AS ""EMP0"" RIGHT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""DEPT0"".""DEPTNO""",147343.33,1456.4679999999998
testAggregateJoinRemove6,SC-2,"SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"", COUNT(""T_cte_11"".""c_JOB0"") AS ""tmp0"" FROM ""DEPT"" AS ""DEPT0"" LEFT JOIN (SELECT DISTINCT ""EMP0"".""JOB"" AS ""c_JOB0"", ""EMP0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""EMP0"") AS ""T_cte_11"" ON ""T_cte_11"".""c_DEPTNO0"" = ""DEPT0"".""DEPTNO"" GROUP BY ""DEPT0"".""DEPTNO""",97138.74,1198.4769999999999
testAggregateJoinRemove6,LR-2,"SELECT ""T80277"".""DEPTNO0"", COUNT(""T80277"".""JOB"") FROM (SELECT ""T80275"".""JOB"", ""T80276"".""DEPTNO"" AS ""DEPTNO0"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T80275"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80276"" ON ""T80275"".""DEPTNO"" = ""T80276"".""DEPTNO"" GROUP BY ""T80275"".""JOB"", ""T80276"".""DEPTNO"") AS ""T80277"" GROUP BY ""T80277"".""DEPTNO0""",107511.28,1800.828
testAggregateJoinRemove7,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",18627.68,382.21
testAggregateJoinRemove7,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP""",22768.06,351.996
testAggregateJoinRemove7,LR-1,"SELECT ""T80310"".""DEPTNO"" FROM (SELECT ""T80308"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T80308"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80309"" ON ""T80308"".""DEPTNO"" = ""T80309"".""DEPTNO"") AS ""T80310"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80311"" ON ""T80310"".""DEPTNO"" = ""T80311"".""DEPTNO""",18627.68,363.3795
testAggregateJoinRemove7,input-2,"SELECT ""EMP0"".""DEPTNO"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",18627.68,397.15999999999997
testAggregateJoinRemove7,WT-2,"SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP0""",22768.06,336.9415
testAggregateJoinRemove7,LR-2,"SELECT ""T80619"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T80619"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80620"" ON ""T80619"".""DEPTNO"" = ""T80620"".""DEPTNO""",18627.68,379.04150000000004
testAggregateJoinRemove8,input-1,"SELECT ""EMP"".""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",147422.52,1236.0665
testAggregateJoinRemove8,SC-1,"SELECT ""T_cte_7"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_7"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""DEPT0"".""NAME"" AS ""c_NAME0"", ""DEPT0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" LEFT JOIN ""DEPT"" AS ""T_DEPT_0"" ON ""T_EMP_0"".""DEPTNO"" = ""T_DEPT_0"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""T_EMP_0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"") AS ""T_cte_7"" GROUP BY ""T_cte_7"".""c_DEPTNO0""",28326.11,554.9285
testAggregateJoinRemove8,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" AS ""EMP"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",147343.39,1208.1815000000001
testAggregateJoinRemove8,LR-1,"SELECT ""T80825"".""DEPTNO"", COUNT(""T80825"".""NAME"") FROM (SELECT ""T80823"".""DEPTNO"", ""T80824"".""NAME"" FROM (SELECT ""T80821"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T80821"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80822"" ON ""T80821"".""DEPTNO"" = ""T80822"".""DEPTNO"") AS ""T80823"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T80824"" ON ""T80823"".""DEPTNO"" = ""T80824"".""DEPTNO"" GROUP BY ""T80823"".""DEPTNO"", ""T80824"".""NAME"") AS ""T80825"" GROUP BY ""T80825"".""DEPTNO""",22763.13,417.344
testAggregateJoinRemove8,input-2,"SELECT ""EMP0"".""DEPTNO"", COUNT(DISTINCT ""DEPT1"".""NAME"") FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",147422.52,1229.5990000000002
testAggregateJoinRemove8,SC-2,"SELECT ""T_cte_6"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_2"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""EMP0"" GROUP BY ""EMP0"".""DEPTNO"") AS ""T_cte_6"" LEFT JOIN (SELECT ""DEPT1"".""NAME"" AS ""c_NAME0"", ""DEPT1"".""DEPTNO"" AS ""c_DEPTNO1"" FROM ""DEPT"" AS ""DEPT1"") AS ""T_cte_2"" ON ""T_cte_6"".""c_DEPTNO0"" = ""T_cte_2"".""c_DEPTNO1"" GROUP BY ""T_cte_6"".""c_DEPTNO0""",19211.13,385.8225
testAggregateJoinRemove8,WT-2,"SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT1"".""NAME"") FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",147343.39,1178.482
testAggregateJoinRemove8,LR-2,"SELECT ""T81239"".""DEPTNO"", COUNT(""T81239"".""NAME"") FROM (SELECT ""T81237"".""DEPTNO"", ""T81238"".""NAME"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T81237"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T81238"" ON ""T81237"".""DEPTNO"" = ""T81238"".""DEPTNO"" GROUP BY ""T81237"".""DEPTNO"", ""T81238"".""NAME"") AS ""T81239"" GROUP BY ""T81239"".""DEPTNO""",22763.13,406.80949999999996
testAggregateJoinRemove9,input-1,"SELECT ""EMP"".""DEPTNO"", ""DEPT0"".""NAME"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO"", ""DEPT0"".""NAME""",106902.24,1234.962
testAggregateJoinRemove9,SC-1,"SELECT ""T_cte_17"".""c_DEPTNO1"" AS ""DEPTNO"", ""T_cte_17"".""c_NAME0"" AS ""NAME"" FROM (SELECT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" LEFT JOIN ""DEPT"" AS ""T_DEPT_0"" ON ""T_EMP_0"".""DEPTNO"" = ""T_DEPT_0"".""DEPTNO"" GROUP BY ""T_EMP_0"".""DEPTNO"") AS ""T_cte_13"" LEFT JOIN (SELECT ""DEPT0"".""NAME"" AS ""c_NAME0"", ""DEPT0"".""DEPTNO"" AS ""c_DEPTNO1"" FROM ""DEPT"" AS ""DEPT0"" GROUP BY ""DEPT0"".""NAME"",""DEPT0"".""DEPTNO"") AS ""T_cte_17"" ON ""T_cte_13"".""c_DEPTNO0"" = ""T_cte_17"".""c_DEPTNO1""",19259.63,394.3195
testAggregateJoinRemove9,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"", ""DEPT0"".""NAME"" AS ""NAME"" FROM ""EMP"" AS ""EMP"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",106851.94,568.7795
testAggregateJoinRemove9,LR-1,"SELECT ""T81344"".""DEPTNO"", ""T81345"".""NAME"" FROM (SELECT ""T81342"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T81342"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T81343"" ON ""T81342"".""DEPTNO"" = ""T81343"".""DEPTNO"") AS ""T81344"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T81345"" ON ""T81344"".""DEPTNO"" = ""T81345"".""DEPTNO"" GROUP BY ""T81344"".""DEPTNO"", ""T81345"".""NAME""",22161.13,384.92550000000006
testAggregateJoinRemove9,input-2,"SELECT ""EMP0"".""DEPTNO"", ""DEPT1"".""NAME"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO"", ""DEPT1"".""NAME""",106902.24,656.4515
